,aberystwyth university,anglia ruskin university,aston university,bangor university,bath spa university,birmingham city university,bournemouth university,brunel university,cardiff metropolitan university,cardiff university,city university of london,coventry university,de montfort university,durham university,edge hill university,fxu (falmouth & exeter student's union),glasgow caledonian university,heriot watt university,imperial college london,keele university,kings college london,kingston university,lancaster university,leeds beckett university,leeds conservatoire,leeds trinity university,liverpool john moores university,london south bank university,loughborough university,manchester metropolitan university,middlesex university,newcastle university,northumbria university,nottingham trent university,oxford brookes university,oxford university,queen margaret university,queen mary university of london,queens university belfast,roehampton university,royal holloway university of london,school of oriental and african studies,sheffield hallam university,southampton solent university,staffordshire university,swansea university,teesside university,ulster university,university college london,university of abertay dundee,university of bath,university of bedfordshire,university of birmingham,university of brighton,university of bristol,university of cambridge,university of chichester,university of derby,university of dundee,university of east anglia,university of edinburgh,university of essex,university of exeter,university of glasgow,university of gloucestershire,university of greenwich,university of hertfordshire,university of huddersfield,university of hull,university of kent,university of leeds,university of leicester,university of lincoln,university of liverpool,university of manchester,university of northampton,university of nottingham,university of plymouth,university of portsmouth,university of reading,university of salford,university of sheffield,university of southampton,university of st andrews,university of stirling,university of strathclyde,university of suffolk,university of sunderland,university of surrey,university of sussex,university of the arts london,university of the west of england,university of warwick,university of west london,university of westminster,university of winchester,university of york,york st john university
0,-23.0,11.0,-23.0,26.0,0.0,13.0,-60.80000000000001,-187.0,13.0,118.0,50.0,45.0,-132.0,17.200000000000045,-81.0,51.0,21.0,-7.0,-12.800000000000011,136.0,42.200000000000045,-12.0,-76.0,-63.0,5.0,4.0,22.0,-44.0,210.0,-259.0,-56.0,35.200000000000045,-189.0,-127.29999999999995,17.0,13.0,3.0,-52.0,-23.600000000000023,8.0,69.0,0,41.0,0,-217.79999999999995,127.20000000000005,39.0,-4.0,-36.799999999999955,92.0,-53.0,6.0,-13.299999999999955,-101.0,66.0,-7.800000000000011,157.0,-60.0,10.0,-133.79999999999995,55.0,117.5,103.0,-2.8000000000000114,-61.80000000000001,0,-84.0,71.0,-21.0,-48.0,-147.0,-52.0,118.0,-44.0,53.200000000000045,69.0,147.0,14.0,-54.0,6.0,157.5,36.200000000000045,-99.60000000000002,9.0,54.0,45.0,10.0,23.0,23.0,66.0,0.0,17.200000000000045,122.40000000000009,-11.0,-18.0,-6.0,187.2,25.0
