,aberystwyth university,anglia ruskin university,aston university,bangor university,bath spa university,birmingham city university,bournemouth university,brunel university,cardiff metropolitan university,cardiff university,city university of london,coventry university,de montfort university,durham university,edge hill university,fxu (falmouth & exeter student's union),glasgow caledonian university,heriot watt university,imperial college london,keele university,kings college london,kingston university,lancaster university,leeds beckett university,leeds conservatoire,leeds trinity university,liverpool john moores university,london south bank university,loughborough university,manchester metropolitan university,middlesex university,newcastle university,northumbria university,nottingham trent university,oxford brookes university,oxford university,queen margaret university,queen mary university of london,queens university belfast,roehampton university,royal holloway university of london,school of oriental and african studies,sheffield hallam university,southampton solent university,staffordshire university,swansea university,teesside university,ulster university,university college london,university of abertay dundee,university of bath,university of bedfordshire,university of birmingham,university of brighton,university of bristol,university of cambridge,university of chichester,university of derby,university of dundee,university of east anglia,university of edinburgh,university of essex,university of exeter,university of glasgow,university of gloucestershire,university of greenwich,university of hertfordshire,university of huddersfield,university of hull,university of kent,university of leeds,university of leicester,university of lincoln,university of liverpool,university of manchester,university of northampton,university of nottingham,university of plymouth,university of portsmouth,university of reading,university of salford,university of sheffield,university of southampton,university of st andrews,university of stirling,university of strathclyde,university of suffolk,university of sunderland,university of surrey,university of sussex,university of the arts london,university of the west of england,university of warwick,university of west london,university of westminster,university of winchester,university of york,york st john university
0,157.0,8.0,313.0,80.0,11.0,156.0,487.8,351.0,29.0,450.0,24.0,381.0,310.0,806.8,72.0,160.0,91.0,321.0,487.8,307.0,653.8,12.0,601.0,75.0,0.0,2.0,193.0,51.0,671.0,342.0,54.0,534.8,194.0,618.3,367.0,58.0,5.0,195.0,369.6,473.0,534.0,0,87.0,0,1188.8,753.8,57.0,21.0,686.8,207.0,730.0,1.0,538.8,121.0,558.0,355.8,111.0,220.0,35.0,811.8,99.0,275.5,659.0,259.8,153.8,0,266.0,1.0,39.0,545.0,672.0,241.0,469.0,362.0,598.8,32.0,410.0,94.0,777.0,465.0,237.5,543.8,890.6,151.0,19.0,131.0,0.0,8.0,342.0,339.0,69.0,744.8,1783.6,41.0,63.0,10.0,460.8,22.0
