,aberystwyth university,anglia ruskin university,aston university,bangor university,bath spa university,birmingham city university,bournemouth university,brunel university,cardiff metropolitan university,cardiff university,city university of london,coventry university,de montfort university,durham university,edge hill university,fxu (falmouth & exeter student's union),glasgow caledonian university,heriot watt university,imperial college london,keele university,kings college london,kingston university,lancaster university,leeds beckett university,leeds conservatoire,leeds trinity university,liverpool john moores university,london south bank university,loughborough university,manchester metropolitan university,middlesex university,newcastle university,northumbria university,nottingham trent university,oxford brookes university,oxford university,queen margaret university,queen mary university of london,queens university belfast,roehampton university,royal holloway university of london,school of oriental and african studies,sheffield hallam university,southampton solent university,staffordshire university,swansea university,teesside university,ulster university,university college london,university of abertay dundee,university of bath,university of bedfordshire,university of birmingham,university of brighton,university of bristol,university of cambridge,university of chichester,university of derby,university of dundee,university of east anglia,university of edinburgh,university of essex,university of exeter,university of glasgow,university of gloucestershire,university of greenwich,university of hertfordshire,university of huddersfield,university of hull,university of kent,university of leeds,university of leicester,university of lincoln,university of liverpool,university of manchester,university of northampton,university of nottingham,university of plymouth,university of portsmouth,university of reading,university of salford,university of sheffield,university of southampton,university of st andrews,university of stirling,university of strathclyde,university of suffolk,university of sunderland,university of surrey,university of sussex,university of the arts london,university of the west of england,university of warwick,university of west london,university of westminster,university of winchester,university of york,york st john university
0,-23.0,40.0,-23.0,53.0,0.0,33.0,-60.80000000000001,-106.0,13.0,126.0,50.0,45.0,-132.0,20.200000000000045,-42.0,51.0,21.0,-7.0,-12.800000000000011,350.0,42.200000000000045,-12.0,46.0,-63.0,5.0,4.0,65.0,-9.0,241.0,-172.0,-5.0,58.200000000000045,-39.0,55.700000000000045,17.0,13.0,3.0,-31.0,-23.600000000000023,8.0,20.0,0,70.0,0,-212.79999999999995,127.20000000000005,63.0,15.0,90.20000000000005,92.0,-22.0,6.0,228.20000000000005,-54.0,66.0,5.199999999999989,157.0,-45.0,10.0,-133.79999999999995,77.0,123.5,118.0,-2.8000000000000114,-61.80000000000001,0,-84.0,71.0,-21.0,12.0,-42.0,-5.0,118.0,-44.0,67.20000000000005,69.0,232.0,43.0,-54.0,6.0,157.5,36.200000000000045,16.399999999999977,9.0,55.0,45.0,10.0,23.0,25.0,95.0,0.0,17.200000000000045,144.4000000000001,-2.0,-18.0,-6.0,187.2,25.0
