,aberystwyth university,anglia ruskin university,aston university,bangor university,bath spa university,birmingham city university,bournemouth university,brunel university,cardiff metropolitan university,cardiff university,city university of london,coventry university,de montfort university,durham university,edge hill university,fxu (falmouth & exeter student's union),glasgow caledonian university,heriot watt university,imperial college london,keele university,kings college london,kingston university,lancaster university,leeds beckett university,leeds conservatoire,leeds trinity university,liverpool john moores university,london south bank university,loughborough university,manchester metropolitan university,middlesex university,newcastle university,northumbria university,nottingham trent university,oxford brookes university,oxford university,queen margaret university,queen mary university of london,queens university belfast,roehampton university,royal holloway university of london,school of oriental and african studies,sheffield hallam university,southampton solent university,staffordshire university,swansea university,teesside university,ulster university,university college london,university of abertay dundee,university of bath,university of bedfordshire,university of birmingham,university of brighton,university of bristol,university of cambridge,university of chichester,university of derby,university of dundee,university of east anglia,university of edinburgh,university of essex,university of exeter,university of glasgow,university of gloucestershire,university of greenwich,university of hertfordshire,university of huddersfield,university of hull,university of kent,university of leeds,university of leicester,university of lincoln,university of liverpool,university of manchester,university of northampton,university of nottingham,university of plymouth,university of portsmouth,university of reading,university of salford,university of sheffield,university of southampton,university of st andrews,university of stirling,university of strathclyde,university of suffolk,university of sunderland,university of surrey,university of sussex,university of the arts london,university of the west of england,university of warwick,university of west london,university of westminster,university of winchester,university of york,york st john university
0,-0.17164179104477612,0.8333333333333334,-0.07931034482758621,0.39849624060150374,0.0,0.1746031746031746,-0.14238875878220142,-0.4326530612244898,0.30952380952380953,0.21875,0.6756756756756757,0.1056338028169014,-0.7415730337078652,0.024425634824667527,-1.4,0.24170616113744076,0.1875,-0.022292993630573247,-0.026947368421052654,0.532724505327245,0.06063218390804604,n/a,0.07109737248840804,-5.25,1.0,0.6666666666666666,0.25193798449612403,-0.21428571428571427,0.2642543859649123,-1.011764705882353,-0.10204081632653061,0.09814502529510968,-0.25161290322580643,0.0826409495548962,0.044270833333333336,0.18309859154929578,0.375,-0.18902439024390244,-0.0682080924855492,0.016632016632016633,0.036101083032490974,n/a,0.445859872611465,n/a,-0.21803278688524586,0.1443813847900114,0.525,0.4166666666666667,0.11608751608751615,0.3076923076923077,-0.031073446327683617,0.8571428571428571,0.29752281616688403,-0.8059701492537313,0.10576923076923077,0.014404432132963958,0.585820895522388,-0.2571428571428571,0.2222222222222222,-0.19734513274336277,0.4375,0.30952380952380953,0.15186615186615188,-0.01089494163424129,-0.6717391304347827,n/a,-0.46153846153846156,0.9861111111111112,-1.1666666666666667,0.02154398563734291,-0.06666666666666667,-0.0211864406779661,0.2010221465076661,-0.13836477987421383,0.10090090090090097,0.6831683168316832,0.3613707165109034,0.31386861313868614,-0.07468879668049792,0.012738853503184714,0.3987341772151899,0.062413793103448356,0.018081587651598653,0.05625,0.7432432432432432,0.2556818181818182,1.0,0.7419354838709677,0.0681198910081744,0.21889400921658986,0.0,0.022572178477690347,0.07489626556016603,-0.05128205128205128,-0.4,-1.5,0.28888888888888886,0.5319148936170213
